ID,label,sex,age,edu_lv,credit_rec,inc,loan_suc,repay_suc,repay_time,dlqin0,loan_position,remen_mun,max_loan,max_debt
27358,0,1,34,1,2,3,1,2,2,0,1000,945.4,1000,1134.48
27359,0,1,28,1,2,3,3,14,14,0,4585,0,1800,2285.73
27360,0,0,29,1,2,5,1,6,6,0,1500,0,1500,935.58
27361,0,1,39,1,2,5,2,10,10,0,6400,2250.35,3400,4317.51
27362,0,1,45,1,2,2,4,28,23,5,24805,4671,11600,16736.52
27363,0,1,41,1,2,5,1,12,9,3,5800,0,5800,6821.76
27364,0,1,42,1,2,4,8,24,24,0,18442,4037.94,6400,7750.2
27365,0,0,35,1,2,5,11,63,53,10,20144,0,4000,9560.78
27366,0,1,26,1,2,3,2,8,2,5,3700,2814.75,3000,4079.28
27367,0,0,26,1,2,4,3,14,6,6,8875,0,4500,5399.92
27368,0,0,25,1,2,3,19,62,51,9,33023,3790.73,4000,7063.64
27369,0,1,21,1,2,3,1,5,1,4,1250,914.9,1250,1699.64
27370,0,1,24,3,2,4,1,1,1,0,11400,0,11400,17555.04
27371,0,1,27,2,2,4,12,104,95,9,27200,0,5000,17764.7
27372,0,1,44,1,2,3,4,21,21,0,6835,0,2800,3448.58
27373,0,1,26,1,2,3,1,1,1,0,4000,0,4000,4359.75
27374,0,1,32,2,2,2,1,7,5,2,2500,1385.05,2500,3399.12
27375,0,1,30,1,2,2,1,13,5,7,3000,0,3000,3294.94
27376,0,1,23,1,2,3,12,48,47,1,15619,4191.3,3080,6148.54
27377,0,1,30,1,2,2,1,12,11,1,8500,0,8500,10167.48
27378,0,1,20,1,2,2,0,0,0,0,0,0,0,0
27379,0,0,22,1,2,0,0,0,0,0,0,0,0,0
27380,0,0,25,2,2,3,23,18,18,0,16917,0,12000,12709.62
27381,0,1,27,1,2,3,14,64,64,0,40916,2871.09,8500,10776.9
27382,0,1,32,1,2,3,26,110,96,14,48958,0,6033,13714.78
27383,0,0,33,1,2,5,5,23,22,1,11133,3647.96,4000,6499.52
27384,0,1,29,1,1,5,0,0,0,0,0,0,0,0
27385,0,1,36,2,2,4,3,18,18,0,20560,4762.11,12500,14314.5
27386,0,1,26,1,2,3,2,9,9,0,13323,0,10000,10591.32
27387,0,1,37,1,2,2,2,12,7,5,8698,0,4700,5585.6
27388,0,1,32,1,2,2,2,9,7,2,12100,5639.16,7100,9016.08
27389,0,0,33,2,0,4,14,69,68,1,65583,6269.29,12500,13430.65
27390,0,1,44,1,2,4,1,3,3,0,1200,707.97,1200,1415.94
27391,0,1,25,2,2,3,15,57,43,14,42170,0,8000,17603.39
27392,0,0,25,1,2,4,2,9,9,0,5000,0,2500,2855.82
27393,0,1,22,3,2,2,1,9,9,0,14000,4032.72,14000,17250.87
27394,0,0,21,1,2,2,2,12,12,0,3100,1481.9,2500,3399.1
27395,0,0,24,1,2,5,1,2,2,0,1900,1494.64,1900,2241.96
27396,0,1,26,1,2,3,15,77,74,3,18000,2974.42,3500,9670.54
27397,0,1,26,2,2,3,20,108,79,29,35025,2019.48,5100,12533.6
27398,0,0,33,1,2,2,18,81,81,0,80563,10799.67,10300,21505.42
27399,0,0,35,1,2,3,6,54,49,5,18787,0,6800,10676.17
27400,0,1,32,3,2,3,12,83,83,0,29243,6896.42,10700,12257.29
27401,0,1,27,1,0,3,15,60,58,2,26245,2456.86,4000,5868.55
27402,0,1,32,1,2,4,7,40,36,4,11959,2378.5,3600,4569.3
27403,0,1,28,1,2,2,12,88,66,21,18924,3791.81,3647,6320.16
27404,0,1,27,1,2,2,1,11,11,0,7375,0,7375,11955.84
27405,0,1,39,1,2,2,1,3,3,0,1000,0,1000,1206.72
27406,0,1,24,1,2,4,6,20,17,3,14644,4122.41,5100,5982.96
27407,0,1,54,1,2,3,4,22,19,3,9200,0,3700,4725.58
27408,1,1,25,1,2,3,2,32,25,6,4294,302.67,2394,4048.74
27409,0,0,34,3,2,4,8,43,20,23,37926,5411.48,10300,12891.05
27410,0,1,43,1,2,4,0,0,0,0,0,0,0,0
27411,0,1,27,1,2,3,4,23,23,0,14510,5273.37,5000,9951.69
27412,0,1,25,1,2,2,0,0,0,0,0,0,0,0
27413,0,1,30,3,2,5,3,36,36,0,17297,0,8000,8892.84
27414,0,0,25,1,2,3,5,28,22,4,13800,6907.76,5000,10749.97
27415,0,1,38,1,2,5,7,40,33,7,24517,3719.52,10000,11807.92
27416,0,1,23,2,2,3,10,37,36,1,8350,2528.65,1200,4030.47
27417,0,1,21,1,2,2,5,51,51,0,5136,0,1675,1956.73
27418,0,1,36,1,2,3,15,94,93,1,34071,5626.77,3639,12308.93
27419,1,1,40,1,2,2,8,53,38,12,24239,0,6000,14281.88
27420,0,0,23,1,2,3,7,33,26,7,21700,6212.39,9000,10987.67
27421,0,1,19,1,2,2,0,0,0,0,0,0,0,0
27422,0,1,24,2,2,3,1,5,5,0,1500,1119.79,1500,2039.64
27423,0,0,24,1,2,3,1,1,1,0,1400,0,1400,1525.95
27424,0,1,22,1,2,2,7,28,28,0,5193,1276.65,1473,2604.8
27425,0,1,37,1,2,4,6,36,36,0,19367,0,6000,9901.25
27426,0,1,26,3,2,2,1,3,1,2,5000,4892.13,5000,6799.84
27427,0,1,23,1,2,3,27,7,7,0,19000,0,9500,11452.68
27428,0,1,31,1,2,4,3,18,11,7,4412,0,2500,3616.72
27429,0,1,23,1,2,3,3,19,17,2,10536,3600.15,5000,6798.8
27430,0,1,36,1,2,3,0,0,0,0,0,0,0,0
27431,0,0,30,2,2,2,9,67,64,3,17421,2575.93,3534,10570.01
27432,0,1,21,2,2,2,5,16,16,0,6300,6617.95,3000,6901.08
27433,0,1,27,2,2,4,5,16,9,3,9150,0,3500,5291.06
27434,0,1,27,1,2,3,8,37,26,9,12000,1658.56,3000,6129.45
27435,0,0,31,1,2,5,1,3,3,0,1000,0,1000,1211.73
27436,0,1,26,1,2,4,1,3,3,0,2100,0,2100,2855.85
27437,1,0,27,1,2,2,3,36,32,1,12229,0,4703,8594.78
27438,0,0,31,1,2,4,3,8,8,0,4780,1691.16,2150,2757
27439,0,1,32,1,2,3,1,3,1,2,2500,0,2500,2804.34
27440,0,1,23,1,2,3,2,3,3,0,2800,2767.83,2000,2767.83
27441,0,1,38,1,1,5,6,31,31,0,21499,5289.41,9000,11089.92
27442,0,1,22,1,2,3,0,0,0,0,0,0,0,0
27443,0,1,29,2,2,4,17,93,69,21,25373,0,7000,12478.01
27444,0,1,24,1,2,3,2,10,10,0,12180,2082.92,6580,7513.44
27445,0,1,50,1,2,5,6,35,35,0,23468,8478.01,10000,11662.53
27446,0,1,36,3,2,3,27,107,106,1,63840,0,14160,26236.86
27447,0,0,18,1,2,3,1,5,5,0,1000,194.97,1000,1179.82
27448,0,1,25,2,0,3,3,18,15,3,21451,5412.05,11000,13229.35
27449,0,1,53,1,2,3,5,34,28,6,16721,3958.39,4900,6090.09
27450,0,1,24,1,2,5,3,17,15,2,20500,0,12000,14116.98
27451,0,1,18,1,2,2,1,2,2,0,3150,3569.8,3150,4283.76
27452,0,0,27,1,2,4,5,20,16,4,36728,15369.99,13000,20549.38
27453,0,1,21,1,2,3,11,65,57,8,17399,4864.92,3000,10084.08
27454,0,1,33,1,2,3,1,3,1,2,4000,2179.86,4000,4756.92
27455,0,1,46,1,2,3,5,51,43,8,13998,0,4603,6838.89
27456,0,0,23,1,2,2,6,37,21,15,5600,2574.59,1300,4678.85
27457,1,1,20,1,2,2,4,24,16,7,5000,0,2000,3399.41
27458,0,1,26,2,2,4,15,116,85,31,33783,0,6426,19225.35
27459,0,1,31,3,2,5,9,47,42,4,45908,5259.17,16500,17584.66
27460,0,0,30,3,2,3,17,82,73,9,34649,5929.82,6000,12534.59
27461,0,1,30,1,2,2,7,30,24,0,10334,0,2100,4336.72
27462,0,1,29,1,2,3,0,0,0,0,0,0,0,0
27463,0,0,34,1,2,3,1,6,6,0,8500,0,8500,9053.64
27464,0,1,39,1,2,4,3,21,7,14,8334,0,6590,7816.92
27465,0,1,23,1,2,4,1,1,1,0,1200,0,1200,0
27466,0,1,34,1,2,3,2,11,2,9,2107,973.55,1500,2049.48
27467,0,1,30,1,2,3,1,3,1,2,2300,0,2300,2683.5
27468,0,1,28,3,2,4,1,3,3,0,2000,0,2000,2423.49
27469,0,1,19,1,2,3,3,18,12,6,3305,771.6,1400,1747.85
27470,0,1,41,1,2,4,3,14,14,0,8101,3783.67,5000,6798.39
27471,0,1,36,1,2,5,2,18,10,8,8200,2061.12,5200,6599.34
27472,0,0,32,1,2,2,0,0,0,0,0,0,0,0
27473,0,0,20,1,2,3,0,0,0,0,0,0,0,0
27474,0,1,32,1,2,0,0,0,0,0,0,0,0,0
27475,0,1,27,1,2,2,0,0,0,0,0,0,0,0
27476,0,1,27,1,2,4,6,35,35,0,11750,1691.16,4500,5296.09
27477,0,1,30,1,2,3,3,10,8,2,9000,0,3000,3515.22
27478,0,1,26,1,0,3,2,12,11,1,18756,2677.86,12000,13708.02
27479,0,0,27,1,2,3,6,59,44,13,14835,0,5000,11264.31
27480,0,0,22,1,2,3,1,2,2,0,2000,2010.1,2000,2412.12
27481,0,0,48,1,2,3,14,90,90,0,40134,14215.71,13300,17292.09
27482,0,0,20,1,2,2,1,3,3,0,4000,4079.88,4000,5439.84
27483,0,1,24,1,2,3,1,2,2,0,29,32.7,29,39.24
27484,0,0,30,1,2,2,2,15,14,1,8154,4428.45,4154,6693.36
27485,0,1,26,3,2,5,1,2,0,2,4750,5383.2,4750,6486.14
27486,0,1,35,2,2,2,7,42,14,25,33495,3751.41,10000,11179.32
27487,0,0,35,1,2,3,2,10,5,3,3600,951.28,1800,2309.64
27488,0,0,27,1,2,4,1,3,2,1,20000,11799.33,20000,23598.66
27489,0,1,25,3,2,3,3,7,2,5,8678,7962.81,7000,9519.84
27490,0,0,29,1,2,4,2,20,20,0,12538,0,8500,9893.65
27491,0,1,24,1,2,4,1,3,3,0,1200,0,1200,1308
27492,0,0,37,1,2,4,12,104,82,22,29806,6622.5,7392,13099.95
27493,0,0,25,1,2,1,19,94,94,0,26402,4722.14,3500,9703.08
27494,0,1,29,1,2,3,1,4,3,1,4500,1741.28,4500,5223.84
27495,0,0,20,1,2,3,7,32,32,0,9084,1872.95,2500,3524.41
27496,0,1,19,1,2,3,1,7,6,1,2000,1108.05,2000,2719.32
27497,0,1,19,1,2,1,5,16,15,1,6050,365.62,2650,3122.65
27498,0,0,31,1,2,5,2,20,19,1,21000,643.26,16000,17788.6
27499,0,1,44,1,2,4,14,77,77,0,41718,0,9000,21011.08
27500,0,1,27,1,2,5,3,14,13,1,5154,0,2000,3296.06
27501,0,1,29,2,2,4,1,4,1,3,6000,5018.32,6000,8185.52
27502,0,0,48,1,2,3,1,1,1,0,1000,0,1000,1213.38
27503,0,1,27,1,2,4,0,0,0,0,0,0,0,0
27504,0,1,36,3,2,3,24,102,94,8,63137,11792.41,12588,18521.6
27505,0,1,29,1,2,3,3,14,14,0,4228,415.1,1800,2510.14
27506,0,1,32,2,2,2,1,3,1,2,1800,1061.94,1800,2123.88
27507,0,1,29,1,2,3,17,75,75,0,27901,0,3800,10930.46
27508,0,1,26,1,2,2,0,0,0,0,0,0,0,0
27509,0,1,28,1,2,3,2,14,7,7,3450,0,2500,1758.05
27510,0,1,23,1,2,3,1,12,12,0,4000,0,4000,5439.06
27511,0,1,33,1,2,4,2,7,5,2,6158,4943.2,5158,7657.52
27512,0,1,31,1,2,5,17,98,98,0,32000,0,9000,21301.65
27513,0,1,21,1,2,2,0,0,0,0,0,0,0,0
27514,0,1,29,1,2,4,3,33,18,14,6605,407.62,3000,3809.58
27515,0,0,31,1,2,3,1,4,1,3,7000,5742.64,7000,8613.96
27516,0,1,24,2,2,2,1,8,7,1,3500,1522.12,3500,4758.86
27517,0,1,18,1,2,3,1,12,12,0,1500,0,1500,2039.34
27518,0,1,38,1,2,5,4,16,15,1,16427,4416.97,8000,8894.94
27519,0,1,30,1,2,4,12,67,67,0,37872,3252.06,7512,13638.11
27520,0,1,37,1,2,3,2,4,4,0,2000,0,1000,1211.73
27521,0,0,43,1,2,4,1,3,3,0,2000,0,2000,2426.76
27522,0,1,44,1,2,4,1,3,3,0,7000,6947.64,7000,9263.52
27523,0,1,34,1,2,3,14,52,48,4,30408,10889.99,5560,12413.28
27524,0,1,23,1,2,4,0,0,0,0,0,0,0,0
27525,0,1,36,3,2,3,1,4,4,0,4000,3478.88,4000,5439.92
27526,0,1,30,1,2,3,5,18,10,8,9840,3485.34,4100,5198.25
27527,0,0,28,1,2,3,1,2,2,0,6650,7318.1,6650,8781.72
27528,0,0,23,1,2,4,7,46,46,0,23907,4572.37,5428,16210.23
27529,0,1,20,1,2,2,2,13,11,2,2400,0,1400,2589.18
27530,0,1,32,3,2,4,1,6,2,4,6000,0,6000,6813.39
27531,0,1,24,1,2,5,8,27,20,7,8332,0,4500,5873.89
27532,0,1,22,1,2,4,15,101,76,2,12593,0,1200,3426.1
27533,0,1,20,1,2,3,13,36,27,6,6614,0,1200,2454.27
27534,0,1,38,1,2,3,1,5,5,0,1000,0,1000,1179.84
27535,0,1,24,1,2,3,2,6,3,3,4000,0,2000,2343.48
27536,0,0,24,1,0,2,8,46,45,1,22983,1867.28,5520,8834.26
27537,0,1,31,1,2,2,2,9,9,0,4961,2509.5,4000,5439
27538,0,1,25,1,2,3,21,102,47,55,31733,5538.3,3004,11478.54
27539,0,1,30,1,2,3,5,44,42,2,29513,13477.52,18000,21116.28
27540,0,1,22,1,2,2,11,98,56,41,22374,632.91,4000,11844.13
27541,0,1,29,1,2,3,8,11,9,2,7700,0,3000,4760.27
27542,0,1,33,1,2,4,0,0,0,0,0,0,0,0
27543,0,1,30,3,2,4,12,89,70,18,46399,740.32,6200,20525.19
27544,0,1,23,1,1,3,3,17,15,2,11120,4681.48,7120,8400.42
27545,0,1,26,1,2,3,2,8,7,1,2000,259.52,1000,1163.33
27546,0,1,30,1,2,3,1,5,5,0,500,365.89,500,679.74
27547,0,1,24,1,2,4,1,3,3,0,4000,2359.89,4000,4719.78
27548,0,1,32,2,2,5,5,23,14,9,8145,3599.27,5000,6798.32
27549,0,1,31,2,2,4,2,4,4,0,9350,0,8000,11060.11
27550,0,1,24,1,2,4,3,9,7,2,10798,6006.01,6000,8158.2
27551,0,1,35,1,2,1,3,12,9,3,2900,0,1000,1211.73
27552,0,1,22,1,2,2,1,2,2,0,1600,0,1600,1743.96
27553,0,1,31,1,2,3,1,6,5,1,9000,0,9000,10286.16
27554,0,0,24,1,2,2,1,2,2,0,4000,3146.64,4000,4719.96
27555,0,1,44,1,2,4,5,31,21,7,6550,0,2000,4890.75
27556,0,1,28,1,2,4,3,37,23,13,11901,0,9500,11173.68
27557,0,0,20,1,2,3,4,35,33,2,11544,1684.56,4250,5393.67
27558,0,1,37,1,2,3,1,6,3,3,6500,4077.96,6500,8838.42
27559,0,1,29,1,2,3,3,19,14,4,8599,0,5500,6227.76
27560,0,1,48,1,2,3,2,12,5,5,4692,446.64,3000,3538.28
27561,0,0,32,1,2,2,3,18,18,0,14399,3008.68,6500,7839.54
27562,0,0,26,1,2,2,5,36,22,13,9066,2288.1,3031,5636.19
27563,0,1,25,1,2,4,1,6,6,0,3500,0,3500,4068.12
27564,0,1,35,1,2,5,1,5,5,0,4000,3043.95,4000,5438.2
27565,0,0,28,1,2,5,0,0,0,0,0,0,0,0
27566,0,0,31,1,2,2,4,37,13,20,18498,6565.4,6298,9930.65
27567,0,1,24,1,2,2,1,4,4,0,1500,1329.04,1500,2039.91
27568,0,1,30,1,2,2,3,24,22,2,3610,0,2000,3611.61
27569,0,0,30,3,2,2,16,68,68,0,36115,10304.9,8000,11761.62
27570,0,1,31,1,2,3,1,9,8,1,1500,479.85,1500,2039.4
27571,0,1,31,1,2,3,1,8,6,2,1000,443.2,1000,1359.6
27572,0,1,25,1,1,3,8,36,26,0,7428,0,1598,2520.29
27573,0,1,28,1,2,4,3,9,9,0,11318,0,9000,12239.76
27574,0,1,27,1,2,2,1,8,8,0,3497,0,3497,4902.12
27575,0,1,35,1,2,3,1,2,1,1,3800,2989.2,3800,4483.8
27576,0,1,28,1,2,4,6,33,22,10,18756,1846.64,7000,8005.13
27577,0,1,39,1,2,5,1,3,3,0,2000,0,2000,2359.88
27578,0,0,21,1,2,2,8,31,27,4,7426,622.91,1375,1600.9
27579,0,1,35,1,2,3,2,20,10,8,4247,0,3200,3591.42
27580,0,0,31,2,2,3,9,63,62,0,23072,10364.96,5000,18778
27581,0,1,27,1,2,4,2,15,9,6,7600,2831.7,4000,4571.55
27582,0,1,23,1,2,3,1,4,1,2,4500,2654.91,4500,5346.78
27583,0,0,29,1,2,3,0,0,0,0,0,0,0,0
27584,0,1,23,1,2,4,6,38,38,0,17429,0,11165,13820.91
27585,0,1,26,1,2,4,17,105,99,6,23485,0,4500,13115.69
27586,0,0,51,1,2,4,1,6,2,4,4000,2609.52,4000,5439.04
27587,0,0,32,1,2,5,4,15,14,1,12226,3991.47,5000,5778.21
27588,1,1,33,1,2,2,1,13,3,3,2100,0,2100,2585.4
27589,1,0,30,1,2,2,3,23,9,10,11233,0,4300,7999.28
27590,0,1,27,2,0,5,1,2,1,1,4500,1634.98,4500,4953.94
27591,0,0,24,1,2,4,0,0,0,0,0,0,0,0
27592,0,1,28,1,2,2,15,91,78,13,38249,5098.95,9500,14030.81
27593,0,1,27,1,2,3,11,39,37,2,67478,7944.71,17000,21575.07
27594,0,0,22,1,2,2,1,12,5,7,1000,0,1000,809.92
27595,0,1,29,1,2,4,1,3,3,0,2100,0,2100,2450.16
27596,0,1,28,1,2,5,4,24,24,0,14002,0,5000,7978.53
27597,0,0,25,1,2,4,2,15,13,2,1800,0,1000,1222.26
27598,0,0,38,1,2,3,4,21,17,4,28514,16100.85,19000,22605.58
27599,0,1,32,1,0,3,14,67,67,0,63369,15857.2,19514,25672.6
27600,0,1,39,1,2,5,7,48,48,0,23098,3829.21,6000,8522.09
27601,0,1,26,2,2,4,6,22,19,3,11650,3488.75,5271,6693.51
27602,0,1,31,1,2,2,5,30,6,24,8276,0,4900,5665.62
27603,0,1,26,1,2,3,1,1,0,1,1000,0,1000,1173.96
27604,1,1,27,1,2,3,4,21,8,10,10000,370.6,8000,10319.91
27605,0,1,24,1,2,3,12,39,36,1,20205,0,5500,7919.36
27606,0,1,47,1,2,4,1,3,2,1,2000,1179.93,2000,2359.86
27607,0,1,22,1,2,2,2,12,10,2,1661,0,1000,1117.26
27608,0,1,30,1,2,5,15,102,98,4,23637,0,3649,14271.06
27609,0,1,29,1,2,4,6,27,24,3,12769,4960.58,4277,6955.24
27610,0,1,21,1,2,2,5,11,8,3,4948,0,1500,2591.23
27611,0,1,26,1,2,3,11,59,55,4,19673,5735.31,4158,8812.08
27612,0,1,28,1,2,3,3,16,15,1,14646,5477.67,7000,8578.71
27613,0,1,28,1,2,3,11,97,70,27,54716,0,23234,43172.57
27614,0,1,23,1,2,3,16,88,88,0,23467,3554.26,5400,6753.12
27615,0,1,25,1,2,3,8,33,33,0,20461,3134.01,5400,6853.23
27616,0,0,32,1,2,4,5,46,31,15,13704,0,4900,8714.86
27617,0,1,51,1,2,3,2,24,21,3,15000,0,9500,12229.89
27618,0,1,36,1,2,3,1,1,0,1,1000,0,1000,1163.33
27619,0,1,52,1,2,4,0,0,0,0,0,0,0,0
27620,0,1,42,1,2,3,1,12,11,1,3300,0,3300,3914.4
27621,0,0,22,1,2,2,3,15,15,0,6100,400.96,3000,3809.64
27622,0,0,36,1,2,3,5,21,21,0,9580,4726.45,4000,6847.14
27623,0,1,25,1,2,2,0,0,0,0,0,0,0,0
27624,0,0,20,1,2,2,2,6,6,0,3000,3189.74,1500,3658.68
27625,0,0,29,1,2,3,9,41,31,10,34769,0,9500,12390.2
27626,0,1,24,1,2,5,6,40,38,2,12872,4140.37,3000,6473.52
27627,0,1,20,1,2,3,0,0,0,0,0,0,0,0
27628,0,1,23,1,2,2,9,67,66,1,13523,0,3000,7996.55
27629,0,0,23,2,2,2,1,3,3,0,5000,2949.9,5000,5899.8
27630,0,1,24,1,2,2,0,0,0,0,0,0,0,0
27631,0,0,38,1,2,5,1,4,4,0,14000,0,14000,15572.64
27632,0,0,32,2,2,4,31,215,206,9,53460,10187.85,7016,17155.86
27633,0,1,43,1,2,4,1,6,5,1,9500,0,9500,10942.68
27634,0,0,25,2,2,3,7,41,31,10,29255,2142.04,9500,13550.76
27635,0,0,20,1,2,3,1,8,5,3,2500,1087.2,2500,3399.1
27636,0,1,25,1,2,3,0,0,0,0,0,0,0,0
27637,0,1,40,3,2,5,1,12,10,2,4500,0,4500,5283.72
27638,0,0,24,2,0,3,3,9,9,0,22100,8731.02,11000,14095.53
27639,0,1,27,1,1,3,3,17,5,11,7550,0,5500,8088.92
27640,0,1,32,2,2,3,5,40,14,26,15909,0,3380,5325.24
27641,0,1,20,1,2,2,3,18,14,4,3313,1116.55,2000,2489.29
27642,0,1,25,1,2,2,1,6,5,1,1000,0,1000,1222.26
27643,0,0,22,1,2,3,0,0,0,0,0,0,0,0
27644,1,1,23,1,2,3,11,84,59,24,14669,0,3295,12396.52
27645,0,0,42,1,2,2,0,0,0,0,0,0,0,0
27646,0,1,35,1,2,2,2,9,5,4,3710,2521.38,3200,4344.75
27647,0,1,35,1,2,4,19,83,82,1,72139,16926.17,14900,21196.01
27648,0,1,24,1,2,3,2,11,8,3,5000,3212.82,3000,5302.5
27649,0,1,49,1,2,3,7,19,19,0,11245,1649.73,3500,4821.23
27650,0,1,36,1,2,3,1,3,3,0,6000,3539.88,6000,7079.76
27651,1,1,24,1,2,3,4,51,37,10,9140,0,3000,6772.14
27652,0,1,23,1,2,2,0,0,0,0,0,0,0,0
27653,0,1,26,1,2,2,28,147,143,4,49096,0,5013,17490.89
27654,1,0,28,1,2,3,3,35,0,28,6289,0,2465,4606.04
27655,0,1,19,1,2,4,1,2,2,0,1000,0,1000,1089.9
27656,0,1,41,1,2,3,3,18,18,0,9666,0,5500,6172.8
27657,0,1,28,1,2,4,5,15,15,0,26795,11640.95,10000,15341.04
27658,0,1,22,1,2,4,0,0,0,0,0,0,0,0
27659,0,0,48,1,2,5,6,21,21,0,10930,0,3000,6529.12
27660,0,1,36,3,2,4,13,67,47,5,16899,0,4037,9403.28
27661,0,1,25,1,2,3,1,5,3,2,2160,1713.46,2160,2962.6
27662,0,1,26,2,2,5,1,4,4,0,3500,3121.6,3500,4682.4
27663,0,1,27,1,0,4,1,5,4,1,3600,2740.01,3600,4895.16
27664,0,1,20,1,2,3,8,53,53,0,17709,2845.64,2860,3715.86
27665,0,1,25,1,2,3,0,0,0,0,0,0,0,0
27666,0,1,32,1,2,3,0,0,0,0,0,0,0,0
27667,0,1,37,1,2,3,3,14,13,1,4985,520.52,3000,3542.75
27668,0,1,20,1,0,2,2,16,9,7,2560,0,1310,1593.12
27669,0,1,39,1,2,3,5,15,12,0,5700,913.15,1850,1867.71
27670,1,1,48,1,2,2,1,12,4,5,2000,0,2000,1435.87
27671,0,1,51,3,2,3,9,33,33,0,52493,15775.18,13464,20388.69
27672,1,1,29,1,2,3,5,39,17,21,7315,0,3000,4291.54
27673,0,1,28,1,2,3,1,2,1,1,1900,1494.52,1900,2267.2
27674,0,1,28,1,2,3,0,0,0,0,0,0,0,0
27675,0,0,28,3,2,3,23,149,149,0,37185,2618.63,7000,10778.73
27676,0,1,28,1,2,4,10,47,47,0,14395,1221.84,3500,5056.68
27677,0,0,25,1,2,2,5,25,23,2,15164,2163.75,4000,7203.96
27678,0,1,22,1,2,4,8,23,20,3,7653,2002.71,2500,4224.39
27679,0,1,37,1,2,4,3,9,8,1,7827,0,4500,5160.36
27680,0,0,50,1,2,4,1,12,8,4,5600,0,5600,6463.32
27681,0,1,31,1,2,4,0,0,0,0,0,0,0,0
27682,0,1,31,1,0,4,2,7,7,0,3843,1701.05,2000,3747.58
27683,0,1,27,3,2,3,1,7,7,0,4500,2446.45,4500,6118.98
27684,0,0,29,3,0,2,2,7,7,0,12000,5956.9,9000,11428.92
27685,0,1,29,2,2,3,1,2,2,0,5000,1816.64,5000,5449.92
27686,0,1,22,1,2,3,2,8,8,0,6375,4506.21,5500,7477.62
27687,0,1,20,1,2,2,1,3,3,0,1000,0,1000,1089.96
27688,0,1,23,2,2,2,6,18,16,2,22475,4168.53,12000,13339.32
27689,0,0,40,1,2,4,1,2,2,0,3800,2989.28,3800,4483.92
27690,0,1,34,1,2,3,0,0,0,0,0,0,0,0
27691,0,1,28,1,2,3,1,4,4,0,4100,3565.84,4100,5575.9
27692,0,1,31,1,2,3,47,173,164,0,68500,398.28,4000,13744.99
27693,0,0,22,2,2,2,11,63,57,6,19047,2916.53,5250,8468.08
27694,0,1,19,1,2,3,2,15,14,1,1027,208.86,527,893.69
27695,0,1,26,1,2,4,7,39,38,1,12221,0,4000,7593.85
27696,0,1,30,2,2,4,7,30,28,2,29641,6854.4,12000,14489.89
27697,0,1,41,1,2,5,5,29,29,0,13345,0,4000,4444.83
27698,0,1,39,1,2,4,8,76,60,12,38893,16651,17129,28628.26
27699,0,1,20,1,2,3,3,14,14,0,3837,304.92,1760,2077.33
27700,0,1,36,1,2,2,3,4,4,0,9936,4720,6000,7080
27701,0,1,24,1,2,3,5,26,22,4,4875,840.24,1288,3135.52
27702,1,1,24,1,2,3,2,7,2,4,2000,0,1000,1179.33
27703,0,1,19,1,2,2,2,16,14,2,1225,396.6,625,965.06
27704,0,1,34,2,2,3,1,12,12,0,20000,0,20000,22123.56
27705,0,1,27,3,2,3,1,4,2,2,4500,3763.68,4500,6145.3
27706,0,1,24,1,2,5,4,24,19,5,9894,2002.44,3476,5806.8
27707,0,1,27,1,2,2,4,12,12,0,13246,5283.47,5550,7048.2
27708,0,1,21,1,2,3,2,11,10,1,2563,1515.45,1300,2691.02
27709,0,1,40,1,2,3,10,49,48,1,25335,6614.07,5900,8271.3
27710,0,1,31,1,2,4,5,37,36,1,10637,2024.12,3830,4860.66
27711,0,1,33,1,2,3,13,66,66,0,21243,4325.98,5800,7361.58
27712,0,1,47,1,2,3,5,54,54,0,14678,0,4501,12739.93
27713,0,1,24,2,2,5,9,36,36,0,10765,0,4300,6685.74
27714,0,1,23,1,2,2,1,5,5,0,1500,1163.54,1500,2039.64
27715,0,1,23,1,2,3,18,83,83,0,40376,6977.64,7854,9915.36
27716,0,1,23,1,2,3,0,0,0,0,0,0,0,0
27717,0,1,34,3,0,2,0,0,0,0,0,0,0,0
27718,0,1,20,1,0,2,1,8,8,0,1000,0,1000,1359.6
27719,0,1,30,1,2,2,22,157,147,10,52188,11355.33,5864,16696.63
27720,0,1,19,1,2,3,0,0,0,0,0,0,0,0
27721,0,1,26,1,2,3,1,3,2,1,1000,978.39,1000,1385.28
27722,0,1,33,1,2,3,0,0,0,0,0,0,0,0
27723,0,0,40,2,2,2,4,23,23,0,4620,0,1800,2855.63
27724,0,1,28,1,2,2,8,61,54,7,4674,0,1300,614.2
27725,0,1,21,1,2,2,2,6,6,0,4600,0,2600,2722.29
27726,0,0,27,1,2,5,12,95,66,29,25315,96.09,5800,13721.83
27727,0,1,24,1,2,3,12,76,76,0,16224,7737.67,2529,10273.73
27728,0,1,26,1,2,3,2,10,10,0,5291,3199.73,4000,5438.68
27729,0,0,34,1,2,5,1,2,2,0,1100,399.65,1100,1198.95
27730,0,1,29,1,2,3,5,25,23,2,13016,3924.9,5331,7486.86
27731,0,1,27,1,2,3,1,1,0,1,1000,0,1000,1176.59
27732,0,0,25,1,2,3,8,65,32,32,13121,0,4500,8902.82
27733,0,1,26,1,2,3,5,21,17,4,6236,1304.82,2700,3221.67
27734,0,1,23,1,2,2,5,12,12,0,6399,2405.28,3399,4319.59
